	name	CID
799	ocrelizumab	146172337
800	dextromethorphan hbr/guaifenesin/methylephedrine hcl	146172336
801	dibotermin alfa	146172335
802	briobacept	146172334
803	pumpkin	146172333
804	bempegaldesleukin	146172332
805	secukinumab	146172331
806	allergenic extract- insect venom protein	146172330
807	magnesium cl	146172329
808	raxibacumab	146172328
809	influenza a virus a/victoria/210/2009 x-187 (h3n2) antigen (formaldehyde inactivated)	146172327
810	glycyrrhiza extract	146172326
811	turoctocog alfa	146172325
812	wax, emulsifying	146172324
813	interferon gamma	146172323
814	sarracenia purpurea	146172322
815	senna leaf	146172321
816	potassium creosotesulfonate	146172320
817	hamamelis virginiana leaf	146172319
818	idarucizumab	146172318
819	pancreas preparation	146172317
820	pancrelipase protease	146172316
821	salix lasiolepis pollen	146172315
822	interferon alfa-1a	146172314
823	investigational biosimilars	146172313
824	tick-borne encephalitis vaccine	146172312
825	anti-human t lymphocyte porcine immunoglobulin	146172311
826	euphorbia resinifera resin	146172310
827	sirukumab	146172309
828	okra	146172308
829	epratuzumab	146172307
830	serrapeptase	146172306
831	temocapril	146172305
832	temocapril hydrochloride	146172305
833	(1-743)-(1638-2332)-blood-coagulation factor viii (synthetic human) fusion protein with immunoglobulin g1 (synthetic human fc domain fragment), (1444-6^),(1447-9^)-bis(disulfide) with immunoglobulin g1 (synthetic human fc domain fragment)	146172304
834	broussonetia papyrifera pollen	146172303
835	nattokinase	146172302
836	haematonectria haematococca	146172301
837	typhoid vaccine	146172300
838	light mineral oil	146172299
839	potassium sulfide	146172298
840	convallaria majalis	146172297
841	bos taurus bile	146172296
842	nutmeg	146172295
843	diphenhydramine and	146172294
844	canerpaturev	146172293
845	tositumomab i-131	146172292
846	ubidecar	146172291
847	carob	146172290
848	.alpha.-amylase (aspergillus oryzae)	146172289
849	luspatercept	146172288
850	corydalis ambigua tuber	146172287
851	salix alba (willow) bark extract	146172286
852	alfalfa whole	146172285
853	royal jelly	146172284
854	sesame oil	146172283
855	ganoderma lucidum stem	146172282
856	dolichovespula arenaria venom protein	146172281
857	fecal microbiota	146172279
858	birch bark	146172278
859	pineapple	146172277
860	ranibizumab	146172276
861	juglans nigra p	146172275
862	axicabtagene ciloleucel	146172274
863	ustilago avenae	146172273
864	vespula squamosa venom protein	146172272
865	oliveoil	146172271
866	coagulation factor xi	146172270
867	orange juice	146172269
868	quercus muehlenbergii pollen	146172268
869	caplacizumab	146172267
870	lumretuzumab	146172266
871	tobacco leaf	146172265
872	hyoscyamus niger leaf	146172264
873	tetanus antitoxin	146172263
874	influenza a virus a/victoria/361/2011 ivr-165 (h3n2) antigen (mdck cell derived, propiolactone inactivated)	146172262
875	 pancrelipase lipase	146172261
876	influenza b virus b/massachusetts/2/2012 antigen (formaldehyde inactivated)	146172260
877	panax quinquefolius whole	146172259
878	atriplex polycarpa pollen	146172258
879	oleamides	146172257
880	fasinumab	146172256
881	red clover	146172255
882	angelica sinensis root	146172254
883	botrytis cine	146172253
884	honey	146172252
885	beef liver	146172251
886	astragalus propinquus root	146172250
887	d+c black no. 2	146172249
888	trifolium pratense flower	146172248
889	vasopressin	146172247
890	bioflavonoids	146172246
891	pinus echinata pollen	146172245
892	scopolam	146172244
893	solidago canadensis pollen	146172243
894	atlantic cod	146172242
895	plantago ovata seed	146172241
896	infliximab-qbtx	146172240
897	bacillus anthracis strain v770-np1-r antigens	146172239
898	acer saccharum pollen	146172238
899	haemophilus influenzae type b strain 1482 capsular polysaccharide tetanus toxoid conjugate antigen	146172237
900	risankizumab	146172236
901	aspergillus flavus	146172235
902	bapineuzumab	146172234
903	lactobacillus casei	146172233
904	cherry extract	146172232
905	bifidobacterium longum subsp. infantis	146172231
906	plantago ovata seed coat	146172230
907	betula occidentalis pollen	146172229
908	hypromellose phthalate	146172228
909	cladosporium sphaerospermum	146172227
910	buckwheat	146172226
911	filipendula ulmaria whole	146172225
912	gymnema sylvestre leaf extract	146172224
913	pacific halibut	146172223
914	enadenotucirev	146172222
915	phosphatidyl serine	146172221
916	artemisia argyi leaf	146172220
917	gibberella zeae	146172219
918	tar	146172218
919	calcifediol anhydrous	146172217
920	calcifediol	146172217
921	summer squash	146172216
922	corifollitropin alfa	146172215
923	betula alleghaniensis pollen	146172214
924	bovine type i collagen	146172213
925	poa pratensis pollen	146172212
926	cranberry	146172211
927	salmon, unspecified	146172210
928	cochliobolus sativus	146172209
929	ambrosia artemisiifolia pollen	146172208
930	defibrotide (bovine)	146172207
931	lutropin alfa	146172206
932	potassium iod	146172205
933	neisseria meningitidis group a capsular polysaccharide antigen	146172204
934	aminolevulinic acid hydrochloride	146172203
935	aminolevulinic acid	146172203
936	hepatitis a virus strain cr 326f antigen (formaldehyde inactivated)	146172202
937	brazikumab	146172201
938	soy isoflavones	146172200
939	citrus bioflavonoids	146172199
940	peptone, dried	146172198
941	haemophilus b conjugate vaccine	146172197
942	deoxyribonucliec acid	146172196
943	aspergillus repens	146172195
944	coagulation factor ix (recombinant), glycopegylated	146172194
945	prosopis juliflora pollen	146172193
946	bacillus calmette-guerin antigen, unspecified substrain	146172192
947	mung bean	146172191
948	bms-986249	146172190
949	ulmus pumila pollen	146172189
950	camphor oil	146172188
951	comfrey root	146172187
952	bryonia alba root	146172186
953	.alpha.-tocopherol acetate, d-	146172185
954	picolamine salicylate	146172184
955	ethiodized oil	146172183
956	eucalyptus gum	146172182
957	influenza a virus a/singapore/gp1908/2015 ivr-180 (h1n1) antigen (formaldehyde inactivated)	146172181
958	dextromethorphan and	146172180
959	oryctolagus cuniculus skin	146172179
960	atractylodes macrocephala root	146172178
961	somatropin	146172177
962	vestronidase alfa	146172176
963	amphetamine aspartate	146172175
964	lactobacillus acidophilus	146172174
965	bevacizumab-awwb	146172173
966	urtica dioica whole	146172172
967	neisseria meningitidis group w-135 capsular oligosaccharide diphtheria crm197 protein conjugate anti	146172171
968	artemisia tridentata pollen	146172170
969	crofelemer	146172169
970	hedera helix flowering twig	146172168
971	oleclumab	146172166
972	omalizumab	146172165
973	sipuleucel-t	146172164
974	salmonella typhi ty2 vi polysaccharide antigen	146172163
975	pertuzumab	146172162
976	mentha arvensis leaf	146172161
977	corynebacte	146172160
978	calcium polycarbophil	146172158
979	polycarbophil	146172158
980	cardamom	146172157
981	influenza a virus a/texas/50/2012 x-223a (h3n2) antigen (uv, formaldehyde inactivated)	146172156
982	ginger oil	146172155
983	phoma exigua var. exigua	146172154
984	aducanumab	146172153
985	chlorpheniramine maleat	146172152
986	dextran 70	146172150
987	silver oxide	146172149
988	shellfish, unspecified	146172148
989	vestronidase alfa-vjbk	146172147
990	nitroprusside	146172146
991	sodium nitroprusside	146172146
992	fosfructose	146172145
993	obinutuzumab	146172144
994	periplaneta americana	146172143
995	populus deltoides subsp. deltoides pollen	146172142
996	bacillus coagulans	146172141
997	herpes simplex vaccine	146172140
998	eteplirsen	146172139
999	fremanezumab-vfrm	146172138
1000	cabbage	146172137
1001	tezepelumab	146172135
1002	galcanezumab	146172134
1003	vespula maculifrons venom protein	146172133
1004	human plasma	146172132
1005	vay-736	146172131
1006	carotenoids	146172130
1007	metamizol sodium	146172129
1008	ulmus americana pollen	146172128
1009	minerals	146172127
1010	urelumab	146172126
1011	escargot	146172125
1012	ficlatuzumab	146172124
1013	anthoxanthum odoratum	146172123
1014	pseudoephedrine hydrous	146172122
1015	ringer^s solution, lactated	146172121
1016	myrcludex b	146172120
1017	glycosaminoglycans	146172119
1018	mesocricetus auratus skin	146172118
1019	influenza virus vaccine, swine	146172117
1020	human papillomavirus vaccine	146172116
1021	allergenic extract- pollen	146172115
1022	populus trichocarpa pollen	146172114
1023	 populus deltoides pollen	146172112
1024	sodium phosphate,dib	146172111
1025	eftrenonacog alfa	146172110
1026	carlumab	146172109
1027	reviparin sodium	146172108
1028	denileukin diftitox	146172107
1029	ado-trastuzumab emtansine	146172106
1030	ophiocordyceps sinensis	146172105
1031	sinecatechins	146172104
1032	relatlimab	146172103
1033	clostridium tetani toxoid antigen (formaldehyde inactivated)	146172102
1034	fish	146172101
1035	tislelizumab	146172100
1036	cherry	146172099
1037	 lactobacillus casei	146172098
1038	radiation therapy	146172097
1039	ustilago maydis	146172096
1040	peumus boldus leaf	146172095
1041	poliovirus sabin type 3 live antigen	146172094
1042	lymphocytes	146172093
1043	interferon alfa-1b	146172092
1044	dextrose, unspecified form	146172091
1045	human rabies virus immune globulin	146172090
1046	tanacetum parthenium	146172089
1047	influenza virus vaccine trivalent type a+b afluria	146172088
1048	romilkimab	146172087
1049	whey protein enriched in cystine bovine	146172086
1050	daclizumab	146172085
1051	covid-19 convalescent plasma	146172084
1052	quercus velutina pollen	146172083
1053	matuzumab	146172082
1054	sarsaparilla	146172081
1055	oxiconazole	146172080
1056	crenezumab	146172078
1057	pf-06928316 (847b ds)	146172077
1058	hydroquinidine	146172076
1059	hydroquinidine hydrochloride	146172076
1060	dihydroxyaluminum aminoacetate anhydrous	146172075
1061	dihydroxyaluminum aminoacetate	146172075
1062	cocoa butter	146172074
1063	avocado oil	146172073
1064	cells, nos	146172072
1065	amino acids	146172071
1066	ornithogalum umbellatum	146172070
1067	goldenseal	146172069
1068	coffee bean	146172068
1069	lemon juice	146172067
1070	fraxinus pennsylvanica pollen	146172066
1071	oat	146172065
1072	cynodon dactylon	146172064
1073	iva annua pollen	146172063
1074	platanus occidentalis pollen	146172062
1075	oak bark extract	146172061
1076	juniperus ashei pollen	146172060
1077	aloe vera flower	146172059
1078	soy extract	146172058
1079	dupilumab	146172057
1080	populus tremuloides whole	146172056
1081	shark, unspecified	146172055
1082	achillea millefolium	146172054
1083	electrolytes nos	146172053
1084	cannabis sativa subsp. sativa flowering top	146172052
1085	carya cordiformis pollen	146172051
1086	selenium sulfide	146172050
1087	danaparoid	146172049
1088	danaparoid sodium	146172049
1089	ostrea edulis shell	146172048
1090	leptin human	146172046
1091	peginesatide	146172045
1092	?triamcinolone	146172044
1093	sus scrofa collagen	146172043
1094	durvalumab	146172042
1095	inotuzumab ozogamicin	146172041
1096	acremonium strictum	146172040
1097	equisetum arvense extract	146172039
1098	opium alkaloids, hydrochlorides	146172038
1099	baptisia tinctoria	146172037
1100	perilla frutescens leaf	146172036
1101	filgrastim (neupogen)	146172035
1102	penicillium chrysogenum var. chrysogenum	146172034
1103	neisseria meningitidis group y capsular polysaccharide antigen	146172033
1104	tetanus toxoid, reduced diphtheria toxoid and acellular pertussis vaccine, adsorbed antigens	146172032
1105	thyrotropin alfa	146172031
1106	ringer^s injection, lactated	146172030
1107	human papillomavirus quadrivalent (types 6, 11, 16, and 18) vaccine, recombinant	146172029
1108	silver protein, mild	146172028
1109	amylase	146172027
1110	mentha piperita	146172026
1111	plantago lanceolata pollen	146172025
1112	glycyrrhiza glabra	146172024
1113	palivizumab	146172023
1114	aldesleukin	146172022
1115	dill	146172021
1116	choriogonadotropin alfa	146172020
1117	filgrastim-aafi	146172019
1118	aspergillus brasiliensis	146172018
1119	bacitracin	146172017
1120	allergenic extract- 7 grass mix	146172016
1121	poractant alfa	146172015
1122	citrus aurantium fruit rind	146172014
1123	polistes metricus venom protein	146172013
1124	lyme disease vaccine recombinant ospa	146172012
1125	ambrosia trifida pollen	146172011
1126	influenza a virus a/texas/50/2012 x-223 (h3n2) antigen (propiolactone inactivated)	146172010
1127	hepatitis a vaccine, inactivated	146172009
1128	populus balsamifera leaf bud	146172008
1129	antihistamines nos	146172007
1130	olaratumab	146172006
1131	green olive	146172005
1132	cranberry juice	146172004
1133	magniesium chloride	146172002
1134	tiger snake (notechis scutatus) immune globulin antivenin (equine)	146172001
1135	dactylis glomerata	146172000
1136	black walnut	146171999
1137	elosulfase alfa	146171998
1138	rinucumab	146171997
1139	soy protein	146171996
1140	brown rice	146171994
1141	neisseria meningitidis group c capsular polysaccharide diphtheria toxoid conjugate antigen	146171993
1142	vipivotide tetraxetan lutetium lu-177	146171992
1143	essential oils	146171991
1144	voretigene neparvovec	146171990
1145	indium in-111 capromab pendetide	146171989
1146	spongia officinalis skeleton, roasted	146171988
1147	konjac mannan	146171987
1148	pork	146171986
1149	ustilago tritici	146171985
1150	interferon	146171983
1151	pleospora betae	146171982
1152	influenza a virus a/switzerland/9715293/2013 nib-88 (h3n2) antigen (uv, formaldehyde inactivated)	146171981
1153	inavolisib	146171980
1154	ravulizumab-cwvz	146171979
1155	lactobacillus delbrueckii subsp. bulgaricus	146171978
1156	polysaccharides	146171977
1157	thymus	146171976
1158	cream base	146171975
1159	golodirsen	146171974
1160	ro-6874281	146171973
1161	helianthus annuus pollen	146171972
1162	yttrium y-90 ibritumomab tiuxetan	146171971
1163	butylated hydroxyanisole	146171970
1164	solenopsis richteri	146171969
1165	muskmelon	146171967
1166	liquidambar styraciflua resin	146171966
1167	crospovidone	146171965
1168	coagulation factor viia (recombinant)	146171964
1169	maltodextrin	146171963
1170	bismuth oxychloride	146171962
1171	iva axillaris pollen	146171961
1172	apis mellifera venom	146171960
1173	 vespula maculifrons venom protein	146171959
1174	sesame seed	146171958
1175	cytomegalovirus immune globulin human	146171957
1176	trastuzumab-qyyp	146171956
1177	arctostaphylos uva-ursi leaf	146171955
1178	pitolisant hydrochloride	146171954
1179	pitolisant	146171954
1180	varlilumab	146171953
1181	pneumococcal vaccine polyvalent	146171952
