	name	CID
801	allergenic extract- insect venom protein	146172330
802	magnesium cl	146172329
803	raxibacumab	146172328
804	influenza a virus a/victoria/210/2009 x-187 (h3n2) antigen (formaldehyde inactivated)	146172327
805	glycyrrhiza extract	146172326
806	turoctocog alfa	146172325
807	wax, emulsifying	146172324
808	interferon gamma	146172323
809	sarracenia purpurea	146172322
810	senna leaf	146172321
811	potassium creosotesulfonate	146172320
812	hamamelis virginiana leaf	146172319
813	idarucizumab	146172318
814	pancreas preparation	146172317
815	pancrelipase protease	146172316
816	salix lasiolepis pollen	146172315
817	interferon alfa-1a	146172314
818	investigational biosimilars	146172313
819	tick-borne encephalitis vaccine	146172312
820	anti-human t lymphocyte porcine immunoglobulin	146172311
821	euphorbia resinifera resin	146172310
822	sirukumab	146172309
823	okra	146172308
824	epratuzumab	146172307
825	serrapeptase	146172306
826	temocapril hydrochloride	146172305
827	temocapril	146172305
828	(1-743)-(1638-2332)-blood-coagulation factor viii (synthetic human) fusion protein with immunoglobulin g1 (synthetic human fc domain fragment), (1444-6^),(1447-9^)-bis(disulfide) with immunoglobulin g1 (synthetic human fc domain fragment)	146172304
829	broussonetia papyrifera pollen	146172303
830	nattokinase	146172302
831	haematonectria haematococca	146172301
832	typhoid vaccine	146172300
833	light mineral oil	146172299
834	potassium sulfide	146172298
835	convallaria majalis	146172297
836	bos taurus bile	146172296
837	nutmeg	146172295
838	diphenhydramine and	146172294
839	canerpaturev	146172293
840	tositumomab i-131	146172292
841	ubidecar	146172291
842	carob	146172290
843	.alpha.-amylase (aspergillus oryzae)	146172289
844	luspatercept	146172288
845	corydalis ambigua tuber	146172287
846	salix alba (willow) bark extract	146172286
847	alfalfa whole	146172285
848	royal jelly	146172284
849	sesame oil	146172283
850	ganoderma lucidum stem	146172282
851	dolichovespula arenaria venom protein	146172281
852	fecal microbiota	146172279
853	birch bark	146172278
854	pineapple	146172277
855	ranibizumab	146172276
856	juglans nigra p	146172275
857	axicabtagene ciloleucel	146172274
858	ustilago avenae	146172273
859	vespula squamosa venom protein	146172272
860	oliveoil	146172271
861	coagulation factor xi	146172270
862	orange juice	146172269
863	quercus muehlenbergii pollen	146172268
864	caplacizumab	146172267
865	lumretuzumab	146172266
866	tobacco leaf	146172265
867	hyoscyamus niger leaf	146172264
868	tetanus antitoxin	146172263
869	influenza a virus a/victoria/361/2011 ivr-165 (h3n2) antigen (mdck cell derived, propiolactone inactivated)	146172262
870	 pancrelipase lipase	146172261
871	influenza b virus b/massachusetts/2/2012 antigen (formaldehyde inactivated)	146172260
872	panax quinquefolius whole	146172259
873	atriplex polycarpa pollen	146172258
874	oleamides	146172257
875	fasinumab	146172256
876	red clover	146172255
877	angelica sinensis root	146172254
878	botrytis cine	146172253
879	honey	146172252
880	beef liver	146172251
881	astragalus propinquus root	146172250
882	d+c black no. 2	146172249
883	trifolium pratense flower	146172248
884	vasopressin	146172247
885	bioflavonoids	146172246
886	pinus echinata pollen	146172245
887	scopolam	146172244
888	solidago canadensis pollen	146172243
889	atlantic cod	146172242
890	plantago ovata seed	146172241
891	infliximab-qbtx	146172240
892	bacillus anthracis strain v770-np1-r antigens	146172239
893	acer saccharum pollen	146172238
894	haemophilus influenzae type b strain 1482 capsular polysaccharide tetanus toxoid conjugate antigen	146172237
895	risankizumab	146172236
896	aspergillus flavus	146172235
897	bapineuzumab	146172234
898	lactobacillus casei	146172233
899	cherry extract	146172232
900	bifidobacterium longum subsp. infantis	146172231
901	plantago ovata seed coat	146172230
902	betula occidentalis pollen	146172229
903	hypromellose phthalate	146172228
904	cladosporium sphaerospermum	146172227
905	buckwheat	146172226
906	filipendula ulmaria whole	146172225
907	gymnema sylvestre leaf extract	146172224
908	pacific halibut	146172223
909	enadenotucirev	146172222
910	phosphatidyl serine	146172221
911	artemisia argyi leaf	146172220
912	gibberella zeae	146172219
913	tar	146172218
914	calcifediol anhydrous	146172217
915	calcifediol	146172217
916	summer squash	146172216
917	corifollitropin alfa	146172215
918	betula alleghaniensis pollen	146172214
919	bovine type i collagen	146172213
920	poa pratensis pollen	146172212
921	cranberry	146172211
922	salmon, unspecified	146172210
923	cochliobolus sativus	146172209
924	ambrosia artemisiifolia pollen	146172208
925	defibrotide (bovine)	146172207
926	lutropin alfa	146172206
927	potassium iod	146172205
928	neisseria meningitidis group a capsular polysaccharide antigen	146172204
929	aminolevulinic acid	146172203
930	hepatitis a virus strain cr 326f antigen (formaldehyde inactivated)	146172202
931	brazikumab	146172201
932	soy isoflavones	146172200
933	citrus bioflavonoids	146172199
934	peptone, dried	146172198
935	haemophilus b conjugate vaccine	146172197
936	deoxyribonucliec acid	146172196
937	aspergillus repens	146172195
938	coagulation factor ix (recombinant), glycopegylated	146172194
939	prosopis juliflora pollen	146172193
940	bacillus calmette-guerin antigen, unspecified substrain	146172192
941	mung bean	146172191
942	bms-986249	146172190
943	ulmus pumila pollen	146172189
944	camphor oil	146172188
945	comfrey root	146172187
946	bryonia alba root	146172186
947	.alpha.-tocopherol acetate, d-	146172185
948	picolamine salicylate	146172184
949	ethiodized oil	146172183
950	eucalyptus gum	146172182
951	influenza a virus a/singapore/gp1908/2015 ivr-180 (h1n1) antigen (formaldehyde inactivated)	146172181
952	dextromethorphan and	146172180
953	oryctolagus cuniculus skin	146172179
954	atractylodes macrocephala root	146172178
955	somatropin	146172177
956	vestronidase alfa	146172176
957	amphetamine aspartate	146172175
958	lactobacillus acidophilus	146172174
959	bevacizumab-awwb	146172173
960	urtica dioica whole	146172172
961	neisseria meningitidis group w-135 capsular oligosaccharide diphtheria crm197 protein conjugate anti	146172171
962	artemisia tridentata pollen	146172170
963	crofelemer	146172169
964	hedera helix flowering twig	146172168
965	oleclumab	146172166
966	omalizumab	146172165
967	sipuleucel-t	146172164
968	salmonella typhi ty2 vi polysaccharide antigen	146172163
969	pertuzumab	146172162
970	mentha arvensis leaf	146172161
971	corynebacte	146172160
972	polycarbophil	146172158
973	calcium polycarbophil	146172158
974	cardamom	146172157
975	influenza a virus a/texas/50/2012 x-223a (h3n2) antigen (uv, formaldehyde inactivated)	146172156
976	ginger oil	146172155
977	phoma exigua var. exigua	146172154
978	aducanumab	146172153
979	chlorpheniramine maleat	146172152
980	chondroitin sulfate - iron colloid	146172151
981	dextran 70	146172150
982	silver oxide	146172149
983	shellfish, unspecified	146172148
984	vestronidase alfa-vjbk	146172147
985	sodium nitroprusside	146172146
986	nitroprusside	146172146
987	fosfructose	146172145
988	obinutuzumab	146172144
989	periplaneta americana	146172143
990	populus deltoides subsp. deltoides pollen	146172142
991	bacillus coagulans	146172141
992	herpes simplex vaccine	146172140
993	eteplirsen	146172139
994	fremanezumab-vfrm	146172138
995	cabbage	146172137
996	tezepelumab	146172135
997	galcanezumab	146172134
998	vespula maculifrons venom protein	146172133
999	human plasma	146172132
1000	vay-736	146172131
1001	carotenoids	146172130
1002	metamizol sodium	146172129
1003	ulmus americana pollen	146172128
1004	minerals	146172127
1005	urelumab	146172126
1006	escargot	146172125
1007	ficlatuzumab	146172124
1008	anthoxanthum odoratum	146172123
1009	ringer^s solution, lactated	146172121
1010	myrcludex b	146172120
1011	glycosaminoglycans	146172119
1012	mesocricetus auratus skin	146172118
1013	influenza virus vaccine, swine	146172117
1014	human papillomavirus vaccine	146172116
1015	allergenic extract- pollen	146172115
1016	populus trichocarpa pollen	146172114
1017	 populus deltoides pollen	146172112
1018	sodium phosphate,dib	146172111
1019	eftrenonacog alfa	146172110
1020	carlumab	146172109
1021	reviparin sodium	146172108
1022	denileukin diftitox	146172107
1023	ado-trastuzumab emtansine	146172106
1024	ophiocordyceps sinensis	146172105
1025	sinecatechins	146172104
1026	relatlimab	146172103
1027	clostridium tetani toxoid antigen (formaldehyde inactivated)	146172102
1028	fish	146172101
1029	tislelizumab	146172100
1030	cherry	146172099
1031	 lactobacillus casei	146172098
1032	radiation therapy	146172097
1033	ustilago maydis	146172096
1034	peumus boldus leaf	146172095
1035	poliovirus sabin type 3 live antigen	146172094
1036	lymphocytes	146172093
1037	interferon alfa-1b	146172092
1038	dextrose, unspecified form	146172091
1039	human rabies virus immune globulin	146172090
1040	tanacetum parthenium	146172089
1041	influenza virus vaccine trivalent type a+b afluria	146172088
1042	romilkimab	146172087
1043	whey protein enriched in cystine bovine	146172086
1044	daclizumab	146172085
1045	covid-19 convalescent plasma	146172084
1046	quercus velutina pollen	146172083
1047	matuzumab	146172082
1048	sarsaparilla	146172081
1049	oxiconazole	146172080
1050	pentosan polysulfate sodium	146172079
1051	crenezumab	146172078
1052	pf-06928316 (847b ds)	146172077
1053	hydroquinidine	146172076
1054	hydroquinidine hydrochloride	146172076
1055	dihydroxyaluminum aminoacetate	146172075
1056	cocoa butter	146172074
1057	avocado oil	146172073
1058	cells, nos	146172072
1059	amino acids	146172071
1060	ornithogalum umbellatum	146172070
1061	goldenseal	146172069
1062	coffee bean	146172068
1063	lemon juice	146172067
1064	fraxinus pennsylvanica pollen	146172066
1065	oat	146172065
1066	cynodon dactylon	146172064
1067	iva annua pollen	146172063
1068	platanus occidentalis pollen	146172062
1069	oak bark extract	146172061
1070	juniperus ashei pollen	146172060
1071	aloe vera flower	146172059
1072	soy extract	146172058
1073	dupilumab	146172057
1074	populus tremuloides whole	146172056
1075	shark, unspecified	146172055
1076	achillea millefolium	146172054
1077	electrolytes nos	146172053
1078	cannabis sativa subsp. sativa flowering top	146172052
1079	carya cordiformis pollen	146172051
1080	selenium sulfide	146172050
1081	danaparoid sodium	146172049
1082	danaparoid	146172049
1083	ostrea edulis shell	146172048
1084	leptin human	146172046
1085	peginesatide	146172045
1086	?triamcinolone	146172044
1087	sus scrofa collagen	146172043
1088	durvalumab	146172042
1089	inotuzumab ozogamicin	146172041
1090	acremonium strictum	146172040
1091	equisetum arvense extract	146172039
1092	opium alkaloids, hydrochlorides	146172038
1093	baptisia tinctoria	146172037
1094	perilla frutescens leaf	146172036
1095	filgrastim (neupogen)	146172035
1096	penicillium chrysogenum var. chrysogenum	146172034
1097	neisseria meningitidis group y capsular polysaccharide antigen	146172033
1098	tetanus toxoid, reduced diphtheria toxoid and acellular pertussis vaccine, adsorbed antigens	146172032
1099	thyrotropin alfa	146172031
1100	ringer^s injection, lactated	146172030
1101	human papillomavirus quadrivalent (types 6, 11, 16, and 18) vaccine, recombinant	146172029
1102	silver protein, mild	146172028
1103	amylase	146172027
1104	mentha piperita	146172026
1105	plantago lanceolata pollen	146172025
1106	glycyrrhiza glabra	146172024
1107	palivizumab	146172023
1108	aldesleukin	146172022
1109	dill	146172021
1110	choriogonadotropin alfa	146172020
1111	filgrastim-aafi	146172019
1112	aspergillus brasiliensis	146172018
1113	bacitracin	146172017
1114	allergenic extract- 7 grass mix	146172016
1115	poractant alfa	146172015
1116	citrus aurantium fruit rind	146172014
1117	polistes metricus venom protein	146172013
1118	lyme disease vaccine recombinant ospa	146172012
1119	ambrosia trifida pollen	146172011
1120	influenza a virus a/texas/50/2012 x-223 (h3n2) antigen (propiolactone inactivated)	146172010
1121	hepatitis a vaccine, inactivated	146172009
1122	populus balsamifera leaf bud	146172008
1123	antihistamines nos	146172007
1124	olaratumab	146172006
1125	green olive	146172005
1126	cranberry juice	146172004
1127	magniesium chloride	146172002
1128	tiger snake (notechis scutatus) immune globulin antivenin (equine)	146172001
1129	dactylis glomerata	146172000
1130	black walnut	146171999
1131	elosulfase alfa	146171998
1132	rinucumab	146171997
1133	soy protein	146171996
1134	brown rice	146171994
1135	neisseria meningitidis group c capsular polysaccharide diphtheria toxoid conjugate antigen	146171993
1136	vipivotide tetraxetan lutetium lu-177	146171992
1137	essential oils	146171991
1138	voretigene neparvovec	146171990
1139	indium in-111 capromab pendetide	146171989
1140	spongia officinalis skeleton, roasted	146171988
1141	konjac mannan	146171987
1142	pork	146171986
1143	ustilago tritici	146171985
1144	interferon	146171983
1145	pleospora betae	146171982
1146	influenza a virus a/switzerland/9715293/2013 nib-88 (h3n2) antigen (uv, formaldehyde inactivated)	146171981
1147	inavolisib	146171980
1148	ravulizumab-cwvz	146171979
1149	lactobacillus delbrueckii subsp. bulgaricus	146171978
1150	polysaccharides	146171977
1151	thymus	146171976
1152	cream base	146171975
1153	golodirsen	146171974
1154	ro-6874281	146171973
1155	helianthus annuus pollen	146171972
1156	yttrium y-90 ibritumomab tiuxetan	146171971
1157	butylated hydroxyanisole	146171970
1158	solenopsis richteri	146171969
1159	muskmelon	146171967
1160	liquidambar styraciflua resin	146171966
1161	crospovidone	146171965
1162	coagulation factor viia (recombinant)	146171964
1163	maltodextrin	146171963
1164	bismuth oxychloride	146171962
1165	iva axillaris pollen	146171961
1166	apis mellifera venom	146171960
1167	 vespula maculifrons venom protein	146171959
1168	sesame seed	146171958
1169	cytomegalovirus immune globulin human	146171957
1170	trastuzumab-qyyp	146171956
1171	arctostaphylos uva-ursi leaf	146171955
1172	pitolisant hydrochloride	146171954
1173	pitolisant	146171954
1174	varlilumab	146171953
1175	pneumococcal vaccine polyvalent	146171952
1176	guaifenesin and	146171951
1177	carotuximab	146171950
1178	polysaccharide-k	146171949
1179	solcoseryl	146171948
1180	plantago ovata leaf	146171947
1181	festuca pratensis pollen	146171946
1182	belimumab	146171945
1183	silybum marianum whole	146171944
1184	chymotrypsin	146171942
1185	erenumab	146171941
1186	iodinated casein	146171940
